"Truth","TruthName","IdNo1","IdNo2","IdNo3","IdNo4","IdNo5"
"int","string","int","int","int","int","int"
"1","theRampageOfAI","1","2","3","4","5"
"1","theRampageOfAI","6","7","8","9","10"
"1","theRampageOfAI","11","12","13","14","15"
"2","AlienInvasion","1","2","3","4","5"
"2","AlienInvasion","6","7","8","9","10"
"2","AlienInvasion","11","12","13","14","15"
"3","ExtremeWeather","1","2","3","4","5"
"3","ExtremeWeather","6","7","8","9","10"
"3","ExtremeWeather","11","12","13","14","15"
"4","Pandemic","1","2","3","4","5"
"4","Pandemic","6","7","8","9","10"
"4","Pandemic","11","12","13","14","15"
"5","PoliticalTurmoil","1","2","3","4","5"
"5","PoliticalTurmoil","6","7","8","9","10"
"5","PoliticalTurmoil","11","12","13","14","15"
"6","DistortionOfDimensions","1","2","3","4","5"
